401844,0.0743
401845,0.0083
401846,0.0083
401847,0.0083
401848,0.0083
401849,0.0083
401851,0.0083
401853,0.0079
401854,0.0091
401855,0.0079
401856,0.0091
401858,0.0079
401859,0.0151
401861,0.0083
401862,0.0079
401863,0.0083
401864,0.0079
401865,0.0143
401866,0.0743
401867,0.0083
401868,0.0131
401872,0.0083
401873,0.0134
401874,0.0083
401884,0.0083
401885,0.0083
401886,0.0083
401888,0.0743
401889,0.0151
401895,0.0134
401896,0.0079
401903,0.0151
401911,0.0743
401916,0.0134
401919,0.0113
401920,0.03
401921,0.0143
401922,0.0079
401924,0.0151
401925,0.0079
401929,0.0134
401932,0.0091
401933,0.0079
401934,0.0083
401935,0.0091
401937,0.0079
401938,0.0079
401941,0.0083
401942,0.0083
401943,0.0083
401944,0.0083
401946,0.0083
401948,0.0134
401949,0.0083
401950,0.0743
401952,0.0079
401954,0.0079
401958,0.0743
401959,0.0743
401960,0.0743
401965,0.0091
401968,0.0083
401969,0.0079
401970,0.0743
401976,0.03
401986,0.0743
401987,0.0743
401992,0.0151
401996,0.0079
402200,0.0079
402201,0.0102
402202,0.0079
402203,0.0079
402204,0.0119
402205,0.0119
402206,0.0101
402208,0.0079
402209,0.0079
402210,0.0102
402211,0.0743
402212,0.0079
402213,0.0079
402214,0.0079
402215,0.0079
402216,0.0108
402217,0.0079
402218,0.0127
402219,0.0135
402220,0.0079
402221,0.0079
402222,0.0079
402223,0.0135
402224,0.0135
402225,0.0135
402226,0.0135
402227,0.0135
402228,0.0135
402229,0.0429
402230,0.0135
402231,0.0079
402232,0.0079
402233,0.0079
402234,0.0135
402235,0.0079
402236,0.0201
402237,0.035
402238,0.0097
402239,0.0079
402241,0.0101
402242,0.0135
402243,0.0135
402244,0.0313
402245,0.0243
402246,0.0229
402247,0.0267
402248,0.0296
402249,0.0071
402250,0.0079
402251,0.0079
402252,0.0079
402253,0.0097
402254,0.0394
402255,0.0079
402256,0.0101
402257,0.0135
402258,0.0079
402259,0.0135
402260,0.0161
402261,0.0134
402262,0.0135
402263,0.0135
402264,0.0135
402265,0.0135
402266,0.0135
402267,0.0135
402268,0.0135
402269,0.0135
402270,0.0101
402271,0.0079
402272,0.0079
402273,0.0358
402274,0.0135
402275,0.0135
402276,0.0101
402277,0.0135
402278,0.0079
402279,0.0135
402280,0.0079
402282,0.0135
402283,0.0358
402284,0.0135
402285,0.0101
402286,0.0358
402287,0.0101
402288,0.0311
402289,0.0097
402290,0.0079
402291,0.0079
402292,0.0079
402293,0.0079
402294,0.0079
402295,0.0135
402296,0.0134
402297,0.0071
402298,0.0135
402299,0.0071
402300,0.0079
402301,0.0101
402304,0.0139
402305,0.0079
402306,0.0079
402307,0.0137
402309,0.0135
402310,0.0079
402311,0.0743
402312,0.0079
402313,0.0169
402314,0.0079
402315,0.009
402316,0.0137
402317,0.0108
402319,0.0079
402320,0.0079
402321,0.0079
402322,0.0104
402323,0.0135
402324,0.0201
402325,0.0135
402326,0.0079
402327,0.0135
402328,0.0135
402329,0.0358
402330,0.0079
402331,0.0079
402332,0.0097
402333,0.0079
402334,0.0079
402335,0.0135
402336,0.0101
402337,0.0101
402338,0.0311
402339,0.0079
402340,0.0101
402341,0.0079
402342,0.0079
402343,0.0079
402344,0.0079
402345,0.0079
402346,0.0079
402348,0.0097
402349,0.0358
402350,0.0079
402351,0.0079
402352,0.01
402353,0.0135
402354,0.0079
402355,0.0358
402356,0.0135
402357,0.0311
402358,0.0311
402359,0.0097
402360,0.0101
402361,0.0079
402362,0.0135
402363,0.0135
402364,0.0135
402365,0.0201
402366,0.0079
402367,0.0135
402368,0.0229
402369,0.0101
402370,0.0097
402371,0.0097
402372,0.01
402373,0.0311
402374,0.0101
402375,0.0097
402376,0.0097
402377,0.0358
402379,0.0097
402380,0.0101
402381,0.0135
402382,0.0536
402383,0.0101
402384,0.0079
402385,0.0101
402386,0.0311
402387,0.0101
402388,0.0311
402389,0.0169
402390,0.0079
402391,0.0079
402392,0.0079
402393,0.0079
402394,0.0358
402395,0.0229
402396,0.0101
402397,0.0079
402398,0.0079
402399,0.0079
402403,0.0091
402404,0.0103
402407,0.0108
402408,0.0079
402410,0.0079
402411,0.0743
402412,0.024
402413,0.0122
402414,0.0079
402415,0.0108
402416,0.0079
402417,0.0079
402418,0.0079
402419,0.0149
402420,0.0135
402421,0.0135
402422,0.0079
402423,0.0135
402424,0.0135
402425,0.0311
402426,0.0079
402427,0.01
402428,0.0229
402429,0.0079
402430,0.0079
402431,0.0079
402432,0.0079
402433,0.0135
402434,0.0135
402435,0.0135
402436,0.0135
402437,0.0135
402438,0.0135
402439,0.0358
402440,0.0079
402441,0.0135
402442,0.0135
402443,0.0135
402444,0.0079
402445,0.0079
402446,0.0135
402447,0.0229
402448,0.0135
402449,0.0079
402450,0.0079
402451,0.0079
402452,0.0097
402453,0.0079
402454,0.0229
402455,0.0079
402456,0.0311
402457,0.009
402458,0.0135
402459,0.0079
402460,0.0135
402461,0.0135
402462,0.0135
402463,0.0135
402464,0.0135
402465,0.0135
402466,0.0135
402467,0.0135
402468,0.0079
402469,0.0079
402470,0.0135
402471,0.0135
402472,0.0135
402473,0.0135
402474,0.0135
402475,0.0135
402476,0.0135
402477,0.0135
402478,0.0079
402479,0.0135
402480,0.0079
402481,0.0135
402482,0.0358
402483,0.0135
402484,0.0135
402485,0.0358
402486,0.0135
402487,0.0229
402488,0.0135
402489,0.0135
402490,0.0079
402491,0.0079
402492,0.0079
402493,0.0079
402494,0.0079
402495,0.0229
402496,0.0079
402497,0.0429
402498,0.0079
402499,0.0079
402500,0.0608
402501,0.0079
402502,0.0079
402504,0.0108
402505,0.0091
402510,0.0079
402511,0.0743
402514,0.009
402515,0.0079
402516,0.009
402517,0.009
402518,0.0137
402519,0.0079
402520,0.0079
402521,0.0079
402522,0.0079
402523,0.0135
402524,0.0079
402525,0.0079
402526,0.0135
402527,0.0135
402528,0.0311
402529,0.0311
402530,0.0079
402532,0.0135
402533,0.0079
402534,0.0135
402535,0.0198
402536,0.0097
402537,0.0079
402538,0.0135
402539,0.0135
402540,0.0079
402541,0.0097
402542,0.0135
402543,0.0135
402544,0.0079
402545,0.0135
402546,0.0079
402547,0.0097
402548,0.0079
402549,0.0198
402550,0.0079
402551,0.0079
402552,0.0079
402553,0.0079
402554,0.0079
402556,0.0079
402557,0.0097
402558,0.0079
402559,0.0079
402560,0.0079
402561,0.0079
402562,0.0229
402563,0.0229
402564,0.0229
402565,0.0358
402566,0.0135
402567,0.0358
402568,0.0311
402569,0.0429
402570,0.0079
402571,0.0079
402572,0.0079
402573,0.0079
402574,0.0079
402575,0.0097
402576,0.0135
402577,0.0079
402578,0.0079
402579,0.0079
402580,0.0079
402581,0.0079
402582,0.04
402583,0.0358
402584,0.0358
402585,0.0256
402586,0.0311
402587,0.0079
402588,0.0135
402589,0.0358
402590,0.0101
402591,0.0097
402592,0.0079
402593,0.0079
402594,0.0097
402595,0.0079
402596,0.0079
402597,0.0079
402598,0.0079
402599,0.0097
402601,0.0079
402602,0.0116
402603,0.0134
402604,0.0104
402606,0.0127
402607,0.0119
402608,0.0137
402610,0.0119
402611,0.0743
402612,0.0079
402613,0.0079
402614,0.0079
402615,0.015
402616,0.0079
402617,0.0149
402618,0.0079
402619,0.0079
402620,0.0125
402621,0.0079
402622,0.0097
402623,0.0135
402624,0.0135
402625,0.0079
402626,0.0311
402627,0.0135
402628,0.0135
402629,0.0135
402630,0.0079
402631,0.0198
402632,0.039
402633,0.0079
402634,0.0198
402635,0.0358
402636,0.0079
402637,0.0097
402638,0.0358
402639,0.0079
402640,0.0101
402641,0.0079
402642,0.0201
402643,0.0135
402644,0.0097
402645,0.0135
402646,0.0135
402647,0.0135
402648,0.0311
402649,0.0101
402650,0.0079
402651,0.0079
402652,0.0311
402653,0.038
402654,0.0358
402655,0.0311
402656,0.0135
402657,0.0079
402658,0.0079
402659,0.0079
402660,0.0079
402661,0.0097
402662,0.0135
402663,0.0201
402664,0.0311
402665,0.0135
402666,0.0201
402667,0.0119
402668,0.0311
402669,0.0079
402670,0.0079
402671,0.0079
402672,0.0079
402673,0.0135
402674,0.0135
402675,0.0229
402676,0.0079
402677,0.0079
402678,0.0311
402679,0.0079
402680,0.0079
402681,0.0079
402682,0.0097
402683,0.0135
402684,0.0313
402685,0.0101
402686,0.0101
402687,0.0097
402688,0.0201
402689,0.0079
402690,0.0079
402691,0.0079
402692,0.0358
402693,0.0311
402694,0.0198
402695,0.0101
402696,0.0135
402697,0.0079
402698,0.0101
402699,0.0079
402700,0.0743
402705,0.0079
402706,0.0079
402707,0.0079
402708,0.0101
402709,0.0101
402710,0.0079
402711,0.0743
402713,0.0088
402714,0.0079
402715,0.0122
402716,0.0079
402717,0.0079
402718,0.0079
402719,0.0079
402720,0.0079
402721,0.0079
402722,0.0429
402723,0.0201
402724,0.0135
402725,0.0198
402726,0.0135
402727,0.0079
402728,0.0135
402729,0.0135
402730,0.0079
402731,0.0079
402732,0.0135
402733,0.0079
402734,0.0079
402735,0.0135
402736,0.0135
402737,0.0198
402738,0.0079
402740,0.0079
402741,0.0104
402742,0.0135
402743,0.0198
402744,0.0135
402745,0.0079
402746,0.0201
402747,0.0135
402748,0.0198
402749,0.0135
402750,0.0101
402751,0.0164
402752,0.0135
402753,0.0097
402754,0.0201
402755,0.0311
402756,0.0242
402757,0.0198
402758,0.0079
402759,0.0135
402760,0.0101
402761,0.0135
402762,0.0135
402763,0.0079
402764,0.0135
402765,0.0135
402766,0.0201
402767,0.0104
402768,0.0135
402770,0.0079
402771,0.0135
402772,0.0135
402773,0.0135
402774,0.038
402775,0.0358
402776,0.0311
402777,0.0079
402778,0.0079
402779,0.0079
402780,0.0135
402781,0.0135
402782,0.0135
402783,0.0135
402784,0.0135
402785,0.0135
402786,0.0135
402787,0.0135
402788,0.0135
402789,0.0164
402790,0.0135
402791,0.0135
402792,0.0135
402793,0.0201
402794,0.0135
402795,0.0135
402796,0.0135
402797,0.0135
402798,0.0135
402799,0.0135
402801,0.0079
402802,0.0134
402804,0.0079
402805,0.0079
402806,0.0079
402808,0.0481
402811,0.0743
402812,0.0079
402813,0.0079
402817,0.0134
402820,0.0152
402821,0.0135
402822,0.0101
402823,0.0311
402824,0.0135
402825,0.0135
402826,0.0135
402827,0.0079
402828,0.0135
402829,0.0079
402830,0.0079
402831,0.0104
402832,0.0429
402833,0.0101
402834,0.0196
402835,0.0211
402837,0.0385
402838,0.0141
402839,0.0135
402840,0.0079
402841,0.0101
402842,0.0229
402843,0.0311
402844,0.0097
402845,0.0198
402846,0.0385
402847,0.0311
402848,0.0135
402849,0.0198
402850,0.0079
402851,0.012
402852,0.0135
402853,0.03
402854,0.0198
402855,0.0135
402856,0.0135
402857,0.0311
402858,0.0134
402859,0.0135
402860,0.0169
402861,0.0079
402862,0.0135
402863,0.0385
402864,0.0135
402865,0.0135
402866,0.0135
402867,0.0135
402868,0.0135
402869,0.0135
402870,0.0101
402871,0.0079
402872,0.0135
402873,0.0135
402874,0.0135
402875,0.0254
402876,0.0135
402877,0.0135
402878,0.0413
402879,0.0135
402880,0.0079
402881,0.03
402882,0.0147
402883,0.0242
402884,0.0079
402885,0.0116
402886,0.0198
402887,0.0229
402888,0.0079
402889,0.009
402890,0.0079
402891,0.0079
402892,0.0101
402893,0.0229
402894,0.0079
402895,0.0079
402896,0.0079
402897,0.0229
402898,0.0079
402899,0.0071
402902,0.0088
402905,0.0079
402908,0.0133
402909,0.0108
402910,0.0101
402911,0.0743
402914,0.0079
402916,0.0079
402917,0.0101
402918,0.0079
402920,0.0137
402921,0.0079
402922,0.0101
402923,0.0101
402924,0.0356
402925,0.0101
402926,0.0097
402927,0.0079
402928,0.0101
402929,0.0101
402930,0.0079
402931,0.0079
402932,0.0079
402933,0.0079
402934,0.0079
402935,0.0079
402936,0.0108
402937,0.03
402938,0.0079
402939,0.0256
402940,0.0169
402941,0.0079
402942,0.0169
402943,0.0097
402944,0.0135
402945,0.0358
402946,0.0135
402947,0.0135
402948,0.0137
402949,0.0071
402950,0.0743
402951,0.0079
402952,0.0079
402953,0.0256
402955,0.0079
402956,0.0079
402957,0.0079
402958,0.0743
402959,0.0743
402960,0.0079
402961,0.03
402962,0.0079
402963,0.0079
402964,0.0097
402965,0.0079
402966,0.0311
402967,0.0311
402968,0.0079
402969,0.0079
402970,0.0079
402972,0.0079
402974,0.038
402976,0.0743
402977,0.0079
402978,0.0079
402980,0.0079
402981,0.0079
402982,0.0122
402984,0.0079
402985,0.0198
402986,0.0101
402987,0.0101
402988,0.0135
402989,0.0135
402990,0.0079
402991,0.0079
402992,0.0101
402993,0.0229
402994,0.0135
402995,0.0079
402996,0.0079
402997,0.0079
402998,0.0079
403211,0.152
403310,0.152
403311,0.152
403411,0.152
403511,0.152
403611,0.152
403711,0.152
403811,0.152
403911,0.152
403950,0.152
403958,0.152
403959,0.152
404200,0.0084
404201,0.0118
404202,0.0081
404203,0.0743
404204,0.0743
404206,0.009
404207,0.0135
404208,0.0076
404209,0.009
404210,0.0084
404211,0.0743
404212,0.009
404213,0.0081
404214,0.0161
404215,0.009
404216,0.0081
404217,0.0084
404218,0.0081
404219,0.0081
404220,0.009
404221,0.009
404222,0.009
404223,0.009
404224,0.009
404225,0.009
404226,0.0081
404227,0.0084
404228,0.013
404229,0.0081
404230,0.009
404231,0.009
404232,0.009
404233,0.009
404234,0.0081
404235,0.009
404236,0.009
404237,0.009
404238,0.009
404239,0.009
404240,0.009
404241,0.009
404242,0.0081
404243,0.009
404244,0.009
404245,0.0081
404246,0.0079
404247,0.0085
404248,0.009
404249,0.009
404250,0.009
404251,0.009
404252,0.009
404253,0.009
404254,0.0134
404255,0.009
404256,0.009
404257,0.009
404258,0.0081
404259,0.0085
404260,0.0091
404261,0.009
404262,0.009
404264,0.009
404265,0.009
404266,0.009
404267,0.0101
404269,0.009
404270,0.0109
404271,0.0085
404272,0.0084
404273,0.0084
404274,0.0084
404275,0.0084
404276,0.0084
404277,0.0081
404278,0.0079
404279,0.009
404280,0.0079
404281,0.0081
404282,0.0079
404283,0.0079
404284,0.009
404285,0.0081
404286,0.009
404287,0.013
404288,0.009
404289,0.009
404290,0.0084
404291,0.0084
404292,0.009
404293,0.0084
404294,0.009
404295,0.0084
404296,0.009
404297,0.009
404298,0.009
404299,0.009
404300,0.009
404301,0.0081
404302,0.009
404303,0.009
404304,0.0084
404305,0.009
404306,0.0076
404307,0.0081
404308,0.0084
404309,0.0084
404310,0.0081
404311,0.0743
404312,0.0081
404313,0.0084
404314,0.0081
404315,0.009
404316,0.0081
404317,0.0081
404318,0.0079
404319,0.0084
404320,0.009
404321,0.009
404322,0.009
404323,0.0084
404324,0.0084
404325,0.009
404326,0.0084
404327,0.009
404328,0.009
404329,0.009
404330,0.009
404331,0.009
404332,0.009
404335,0.009
404336,0.0081
404338,0.009
404339,0.0076
404340,0.0743
404341,0.009
404342,0.0079
404343,0.0161
404344,0.009
404345,0.0081
404346,0.009
404347,0.009
404348,0.0134
404349,0.009
404350,0.009
404351,0.009
404352,0.009
404353,0.0081
404354,0.0084
404355,0.009
404356,0.0081
404357,0.0084
404358,0.0081
404359,0.0081
404360,0.009
404361,0.009
404362,0.009
404363,0.009
404364,0.009
404365,0.009
404366,0.009
404367,0.009
404368,0.0081
404370,0.009
404371,0.009
404372,0.0081
404373,0.009
404374,0.0081
404375,0.0081
404376,0.0081
404377,0.009
404378,0.009
404379,0.0081
404380,0.0084
404381,0.0109
404382,0.009
404383,0.0079
404384,0.0085
404385,0.009
404386,0.0081
404387,0.0084
404388,0.0084
404389,0.016
404391,0.0081
404392,0.0081
404393,0.0156
404394,0.0081
404395,0.0081
404396,0.0083
404397,0.0152
404398,0.009
404399,0.0079
404401,0.0081
404402,0.0081
404403,0.0081
404405,0.0081
404406,0.0081
404407,0.009
404408,0.0081
404409,0.0085
404411,0.0743
404412,0.0076
404413,0.0162
404414,0.0081
404415,0.0079
404417,0.009
404418,0.0173
404419,0.0145
404420,0.009
404421,0.0085
404422,0.0084
404423,0.0084
404424,0.0118
404425,0.0109
404427,0.0081
404428,0.0084
404429,0.0085
404431,0.0081
404432,0.0081
404433,0.0081
404434,0.0081
404435,0.0081
404437,0.0085
404438,0.0079
404439,0.0101
404440,0.0743
404441,0.0083
404442,0.009
404443,0.0134
404444,0.0081
404445,0.0081
404446,0.0161
404447,0.0083
404449,0.0083
404451,0.0085
404452,0.0085
404453,0.0079
404454,0.0079
404455,0.0085
404456,0.0081
404457,0.0085
404459,0.009
404460,0.0134
404461,0.0134
404462,0.0188
404463,0.009
404464,0.0134
404466,0.009
404467,0.009
404468,0.0085
404469,0.0134
404471,0.009
404472,0.009
404473,0.0104
404474,0.0134
404475,0.0126
404476,0.0081
404477,0.0162
404478,0.0126
404479,0.0101
404483,0.0085
404484,0.0083
404485,0.0081
404486,0.009
404487,0.0101
404488,0.0085
404489,0.009
404492,0.0085
404493,0.0083
404494,0.009
404495,0.009
404496,0.0108
404497,0.009
404498,0.009
404499,0.009
404501,0.009
404502,0.0081
404503,0.013
404504,0.009
404505,0.009
404506,0.009
404507,0.009
404508,0.009
404509,0.0085
404510,0.0085
404511,0.0743
404512,0.0084
404513,0.0085
404514,0.0085
404515,0.009
404516,0.0134
404517,0.0078
404518,0.0084
404519,0.0085
404520,0.0084
404521,0.009
404522,0.009
404523,0.009
404524,0.009
404525,0.009
404526,0.009
404527,0.009
404529,0.009
404530,0.009
404531,0.009
404532,0.009
404533,0.0079
404534,0.009
404535,0.0104
404536,0.0081
404537,0.0152
404538,0.0081
404539,0.0081
404540,0.0079
404541,0.009
404542,0.0085
404543,0.0084
404544,0.0079
404545,0.0081
404546,0.009
404547,0.0085
404549,0.0167
404550,0.0084
404551,0.0085
404552,0.0081
404553,0.009
404554,0.0161
404556,0.0084
404557,0.0081
404558,0.0084
404559,0.009
404560,0.0079
404561,0.0084
404562,0.009
404563,0.0108
404564,0.0122
404567,0.0084
404568,0.009
404569,0.0081
404570,0.0079
404571,0.0079
404572,0.009
404573,0.009
404574,0.0118
404575,0.009
404577,0.009
404578,0.0085
404579,0.0085
404580,0.0081
404581,0.009
404582,0.009
404583,0.0081
404584,0.009
404585,0.03
404586,0.009
404587,0.0083
404588,0.009
404589,0.009
404591,0.0127
404592,0.0169
404593,0.0084
404595,0.0081
404597,0.0081
404598,0.009
404601,0.0127
404602,0.0109
404603,0.009
404604,0.0085
404605,0.009
404606,0.0084
404607,0.009
404608,0.009
404609,0.009
404610,0.0085
404611,0.0743
404612,0.009
404613,0.009
404614,0.009
404616,0.009
404617,0.0084
404619,0.009
404622,0.009
404624,0.009
404625,0.0081
404626,0.0081
404627,0.009
404628,0.0081
404629,0.009
404630,0.0081
404631,0.0109
404632,0.0081
404633,0.009
404634,0.009
404635,0.009
404636,0.009
404638,0.009
404639,0.009
404641,0.0085
404642,0.0084
404643,0.0084
404644,0.0085
404645,0.0084
404646,0.0081
404647,0.0108
404648,0.009
404649,0.009
404650,0.0079
404651,0.009
404652,0.0109
404653,0.009
404654,0.009
404655,0.009
404656,0.009
404657,0.009
404658,0.009
404659,0.009
404660,0.0081
404661,0.0081
404663,0.0084
404664,0.0083
404665,0.0173
404667,0.0085
404668,0.0083
404669,0.009
404671,0.0109
404672,0.0081
404674,0.0081
404675,0.009
404676,0.009
404677,0.009
404679,0.009
404680,0.0081
404681,0.009
404682,0.0091
404683,0.0084
404684,0.009
404685,0.009
404686,0.009
404687,0.009
404688,0.009
404689,0.0079
404690,0.0079
404691,0.009
404693,0.0094
404694,0.0084
404695,0.0084
404696,0.009
404697,0.0081
404699,0.009
404700,0.0743
404701,0.0081
404702,0.0081
404703,0.0079
404704,0.0134
404705,0.009
404707,0.009
404708,0.0081
404711,0.0743
404712,0.009
404713,0.0081
404714,0.009
404715,0.009
404716,0.0079
404717,0.0085
404718,0.009
404720,0.0091
404722,0.0081
404723,0.0085
404724,0.009
404725,0.0081
404726,0.0079
404727,0.009
404728,0.009
404729,0.0085
404730,0.009
404731,0.0081
404732,0.0122
404733,0.009
404734,0.0083
404735,0.0081
404736,0.0091
404737,0.0079
404738,0.0079
404739,0.009
404741,0.009
404742,0.0079
404743,0.0079
404744,0.009
404745,0.0109
404746,0.0079
404748,0.013
404749,0.009
404751,0.0156
404752,0.009
404753,0.009
404754,0.0081
404755,0.009
404756,0.009
404757,0.0079
404758,0.009
404759,0.0084
404760,0.009
404761,0.009
404762,0.009
404763,0.009
404765,0.009
404766,0.009
404767,0.009
404768,0.009
404769,0.0081
404771,0.0081
404773,0.009
404774,0.009
404775,0.0081
404776,0.0079
404777,0.0079
404778,0.009
404779,0.0079
404781,0.0162
404783,0.0084
404784,0.0085
404785,0.009
404786,0.0085
404787,0.0081
404788,0.0084
404789,0.0122
404790,0.0081
404791,0.0081
404792,0.009
404794,0.009
404795,0.0135
404797,0.0081
404798,0.0083
404799,0.0109
404802,0.009
404803,0.0084
404805,0.0084
404806,0.0134
404808,0.0083
404810,0.009
404811,0.0743
404812,0.009
404813,0.009
404814,0.009
404815,0.009
404816,0.009
404817,0.009
404818,0.009
404819,0.0085
404820,0.0081
404822,0.0083
404824,0.0081
404825,0.0081
404826,0.0188
404827,0.009
404828,0.009
404829,0.009
404830,0.0076
404831,0.0084
404832,0.0151
404833,0.0079
404835,0.0135
404836,0.0101
404837,0.0079
404838,0.0134
404839,0.0081
404840,0.0083
404841,0.009
404842,0.009
404843,0.009
404844,0.0162
404845,0.009
404846,0.009
404847,0.009
404848,0.009
404849,0.0083
404851,0.009
404853,0.009
404854,0.0079
404856,0.0188
404861,0.0081
404862,0.0081
404863,0.0081
404864,0.0079
404865,0.009
404866,0.0079
404867,0.0081
404868,0.0078
404869,0.009
404870,0.009
404871,0.0079
404872,0.009
404873,0.009
404874,0.009
404875,0.009
404876,0.009
404877,0.009
404878,0.009
404879,0.009
404880,0.009
404881,0.009
404882,0.0079
404885,0.009
404886,0.0081
404887,0.009
404888,0.009
404889,0.0101
404890,0.0109
404891,0.03
404892,0.009
404893,0.009
404894,0.009
404895,0.0084
404896,0.0079
404897,0.009
404898,0.009
404899,0.0079
404903,0.03
404905,0.0079
404906,0.0081
404909,0.0094
404910,0.009
404911,0.0743
404914,0.0134
404915,0.0081
404916,0.03
404917,0.0162
404918,0.0085
404920,0.0156
404921,0.0171
404923,0.009
404924,0.0109
404925,0.0081
404926,0.0109
404927,0.009
404928,0.0076
404929,0.009
404930,0.0743
404931,0.0083
404932,0.0085
404933,0.0085
404934,0.0085
404935,0.0171
404936,0.0085
404941,0.0135
404942,0.0134
404943,0.009
404944,0.0085
404945,0.0076
404946,0.0091
404948,0.009
404949,0.009
404950,0.0743
404952,0.03
404954,0.009
404955,0.03
404957,0.0081
404958,0.0743
404959,0.0743
404961,0.0153
404962,0.009
404963,0.013
404964,0.0083
404965,0.0091
404966,0.0084
404967,0.0079
404968,0.0109
404969,0.0122
404970,0.0743
404972,0.0076
404974,0.0091
404975,0.0124
404977,0.03
404978,0.0156
404979,0.009
404982,0.009
404983,0.0081
404986,0.009
404988,0.03
404992,0.0085
404993,0.0085
404995,0.009
404997,0.0079
404999,0.0079
405200,0.0204
405201,0.0071
405202,0.0079
405203,0.0079
405204,0.0071
405205,0.0079
405206,0.0079
405207,0.0144
405208,0.0142
405209,0.0071
405210,0.0071
405211,0.0743
405213,0.0116
405214,0.0133
405215,0.0071
405216,0.0144
405217,0.0144
405218,0.0133
405219,0.0144
405220,0.0179
405221,0.0071
405222,0.0133
405224,0.0133
405225,0.0151
405226,0.0079
405227,0.0181
405228,0.0133
405229,0.0079
405230,0.0133
405231,0.0133
405232,0.0133
405233,0.0132
405234,0.0133
405235,0.0133
405236,0.0133
405237,0.0144
405238,0.0144
405239,0.0144
405240,0.0144
405241,0.0145
405242,0.0213
405243,0.0179
405244,0.016
405245,0.0079
405246,0.0145
405247,0.0133
405248,0.0145
405249,0.0116
405250,0.0116
405251,0.0071
405253,0.0126
405254,0.012
405255,0.0116
405256,0.0142
405257,0.0133
405258,0.0144
405259,0.0126
405260,0.0133
405261,0.0142
405262,0.0133
405263,0.0297
405264,0.0144
405265,0.0142
405266,0.013
405267,0.013
405268,0.0079
405269,0.0071
405270,0.0133
405271,0.0133
405272,0.0133
405273,0.0133
405274,0.0071
405275,0.0133
405276,0.0118
405277,0.0133
405278,0.0133
405279,0.0229
405280,0.0133
405281,0.012
405282,0.0133
405283,0.012
405284,0.0282
405285,0.012
405286,0.012
405288,0.0229
405289,0.0229
405290,0.0144
405291,0.0133
405292,0.0133
405293,0.0126
405294,0.0126
405295,0.012
405296,0.013
405297,0.0133
405298,0.0092
405299,0.013
405301,0.0134
405302,0.0133
405303,0.0133
405304,0.0071
405305,0.0071
405306,0.0116
405307,0.0133
405308,0.0155
405309,0.0126
405310,0.012
405311,0.0743
405312,0.0134
405313,0.0116
405314,0.0071
405315,0.0116
405316,0.0133
405317,0.0116
405319,0.0133
405320,0.0091
405321,0.0133
405322,0.0144
405323,0.0079
405324,0.0133
405325,0.0133
405326,0.0071
405327,0.0071
405328,0.0079
405329,0.0133
405330,0.0133
405331,0.0179
405332,0.0133
405333,0.0297
405334,0.0155
405335,0.015
405336,0.013
405337,0.0179
405338,0.0079
405340,0.0133
405341,0.0133
405342,0.0132
405343,0.0134
405344,0.0297
405345,0.0132
405346,0.0132
405347,0.0132
405348,0.0133
405349,0.0132
405350,0.0133
405351,0.0091
405352,0.0144
405353,0.0132
405354,0.0133
405355,0.0132
405356,0.0133
405357,0.0132
405358,0.0132
405359,0.0133
405360,0.0133
405361,0.0071
405362,0.0132
405363,0.0179
405364,0.0133
405365,0.0134
405366,0.0133
405367,0.0151
405368,0.0092
405370,0.0071
405371,0.0071
405372,0.0133
405373,0.0144
405374,0.0133
405375,0.0297
405376,0.0133
405377,0.0133
405378,0.0144
405379,0.0133
405380,0.0133
405381,0.0144
405382,0.0133
405383,0.0133
405384,0.0132
405385,0.0144
405386,0.0297
405387,0.0297
405388,0.0116
405389,0.0179
405390,0.0178
405391,0.0297
405392,0.0297
405393,0.013
405395,0.0144
405396,0.0133
405397,0.0134
405398,0.0297
405399,0.0178
405401,0.0116
405406,0.0079
405408,0.0071
405409,0.0071
405410,0.0071
405411,0.0743
405412,0.0071
405413,0.0071
405414,0.0071
405415,0.0167
405416,0.0167
405417,0.0071
405418,0.0132
405419,0.0133
405420,0.0116
405422,0.0133
405424,0.0133
405425,0.0133
405426,0.0144
405427,0.0133
405428,0.0155
405429,0.0079
405431,0.0134
405433,0.0133
405436,0.0071
405440,0.0133
405443,0.0134
405444,0.0071
405445,0.0112
405447,0.0133
405449,0.0229
405452,0.0133
405453,0.0178
405454,0.0133
405455,0.0142
405456,0.0133
405457,0.0282
405459,0.0133
405460,0.0133
405462,0.0297
405463,0.012
405464,0.0134
405466,0.0133
405469,0.0297
405470,0.012
405471,0.0144
405472,0.0071
405473,0.0071
405474,0.0071
405475,0.0133
405476,0.0071
405478,0.0133
405483,0.0178
405484,0.0297
405485,0.0297
405486,0.0144
405487,0.0133
405488,0.0133
405489,0.0133
405491,0.0133
405494,0.0132
405495,0.0133
405496,0.0134
405498,0.0133
405499,0.0133
405501,0.0134
405502,0.0071
405503,0.0071
405506,0.0167
405507,0.0132
405511,0.0743
405512,0.0079
405513,0.0142
405514,0.0071
405515,0.0166
405516,0.0132
405517,0.0116
405518,0.0132
405519,0.0079
405520,0.0071
405521,0.0133
405522,0.012
405523,0.0133
405524,0.0133
405525,0.0133
405526,0.0132
405527,0.0229
405528,0.0133
405529,0.0132
405530,0.0133
405532,0.0071
405533,0.0235
405535,0.0116
405536,0.0132
405537,0.0071
405538,0.0181
405539,0.0071
405542,0.0282
405545,0.0071
